"","270000 ME Gulf to China","130000 West Africa to Continent","80000 North Sea to Cont","80000 Kuwait to Singapore","70000 USGC to ARA","270000 USGC to China","80000 Cross Med","37000 Continent to USAC","38000 U.S.Gulf to Continent","38000 ARA to UK-Continent","30000 Algeria to Euromed","55000 ME Gulf to Japan","35000 West Coast India to Far East","35000 Singapore to Australia","80000 Mediterranean to Japan","40000 S Korea to Singapore","35000 Middle East Gulf to East Africa","90000 Middle East Gulf to UK-Continent","44000 ME Gulf to Japan"," 44000 USG to Continent","44000 USG to Japan"
"","TD3c","TD20","TD7","TD8","TD25","TD22","TD19","TC2","TC14","TC23","TC6","TC5","TC12","TC7","TC15","TC11","TC17","TC20","LPG1","LPG2","LPG3"
"BITR","53.25","120.83","118.33","124.86","170.56","7016667.00","148.89","109.69","192.50","146.11","192.78","173.13","176.00","185.00","2885000.00","120.83","251.79","4156250.00","88.08","82.00","147.17"
"BITR Change","3.90","23.89","0.83","0.00","-7.77","149260.00","-1.11","5.94","2.50","-3.06","8.34","7.50","0.94","-0.82","-5000.00","23.89","0.72","12500.00","2.08","4.38","7.75"
"MTD","48.62","98.12","118.02","125.00","176.60","6832824.00","150.01","106.25","180.00","149.79","186.32","163.36","174.62","187.13","2894750.00","98.12","249.11","4078125.00","85.90","78.63","141.46"
"MTD Change","1.54","7.57","0.10","-0.05","-2.01","61281.00","-0.38","1.15","4.17","-1.23","2.15","3.26","0.46","-0.71","-3250.00","7.57","0.89","26041.67","0.73","1.13","1.90"
"Aug-25","58.00","96.00","119.50","126.50","149.79","7.60","121.00","125.00","162.50","129.75","162.00","163.00","170.00","185.00","2.64","96.00","235.00","3.75","85.98","79.00","142.71"
"Sep-25","63.50","92.50","125.00","125.00","144.74","8.40","125.00","131.00","136.00","119.75","157.00","153.00","160.00","180.00","2.56","92.50","215.00","3.25","83.00","76.00","143.00"
"Oct-25","64.50","93.50","128.00","135.00","151.74","8.60","132.50","121.50","133.00","135.00","169.00","145.00","161.00","187.00","2.68","93.50","198.00","3.70","76.50","75.00","140.00"
"Nov-25","67.25","95.50","133.00","140.00","153.24","8.95","137.50","126.50","140.00","150.00","180.00","143.00","165.00","190.00","2.80","95.50","202.00","4.00","76.50","75.00","140.00"
"Dec-25","69.25","97.50","138.00","145.00","156.24","9.35","142.50","131.50","144.00","165.00","191.00","141.00","169.00","195.00","2.92","97.50","206.00","4.30","76.50","75.00","140.00"
"Q4-25","67.00","95.50","133.00","140.00","153.74","8.97","137.50","126.50","139.00","150.00","180.00","143.00","165.00","190.00","2.80","95.50","202.00","4.00","76.50","75.00","140.00"
"Q1-26","61.18","85.39","104.99","140.85","135.11","8.20","132.65","130.29","122.63","146.86","163.32","128.11","164.50","193.57","2.62","85.39","182.51","3.70","64.00","60.00","122.00"
"Q2-26","12.30","79.21","9.55","20.30","25.12","28.33","13.45","18.25","24.30","9.25","11.20","28.70","34.00","34.00","2.50","13.45","20.80","3.60","61.00","60.00","116.00"
"Cal26","12.30","77.00","10.00","20.70","25.26","27.96","14.20","18.63","24.31","10.00","11.43","28.75","34.75","34.75","2.56","13.07","20.70","3.54","60.75","60.00","116.00"
"Cal27","11.30","67.43","9.80","20.50","23.06","25.93","13.75","16.60","20.50","9.75","11.10","25.05","34.50","34.50","2.48","11.45","19.25","3.30","52.00","60.00","108.25"
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""